dropd1,dropd2,dropd3,dropd4,dropd5,validloss
0.0,0.0,0.0,0.0,0.0,0.22304605
0.0,0.0,0.0,0.1,0.0,0.23446421
0.0,0.0,0.0,0.2,0.0,0.2291291
0.0,0.0,0.0,0.0,0.1,0.21744506
0.0,0.0,0.0,0.1,0.1,0.23557459
0.0,0.0,0.0,0.2,0.1,0.23680937
0.0,0.0,0.0,0.0,0.2,0.22819267
0.0,0.0,0.0,0.1,0.2,0.22952448
0.0,0.0,0.0,0.2,0.2,0.21862707
0.0,0.0,0.1,0.0,0.0,0.22587022
0.0,0.0,0.1,0.1,0.0,0.21895413
0.0,0.0,0.1,0.2,0.0,0.21857893
0.0,0.0,0.1,0.0,0.1,0.22452849
0.0,0.0,0.1,0.1,0.1,0.21780886
0.0,0.0,0.1,0.2,0.1,0.22696091
0.0,0.0,0.1,0.0,0.2,0.22325027
0.0,0.0,0.1,0.1,0.2,0.2233188
0.0,0.0,0.1,0.2,0.2,0.21286401
0.0,0.0,0.2,0.0,0.0,0.2302686
0.0,0.0,0.2,0.1,0.0,0.2179246
0.0,0.0,0.2,0.2,0.0,0.24159956
0.0,0.0,0.2,0.0,0.1,0.22410136
0.0,0.0,0.2,0.1,0.1,0.22139202
0.0,0.0,0.2,0.2,0.1,0.22537605
0.0,0.0,0.2,0.0,0.2,0.22768255
0.0,0.0,0.2,0.1,0.2,0.22936274
0.0,0.0,0.2,0.2,0.2,0.22220916
0.1,0.0,0.0,0.0,0.0,0.20756276
0.1,0.0,0.0,0.1,0.0,0.20134643
0.1,0.0,0.0,0.2,0.0,0.2144069
0.1,0.0,0.0,0.0,0.1,0.217599
0.1,0.0,0.0,0.1,0.1,0.20712379
0.1,0.0,0.0,0.2,0.1,0.20693319
0.1,0.0,0.0,0.0,0.2,0.21202464
0.1,0.0,0.0,0.1,0.2,0.21550162
0.1,0.0,0.0,0.2,0.2,0.20530246
0.1,0.0,0.1,0.0,0.0,0.20512712
0.1,0.0,0.1,0.1,0.0,0.20278463
0.1,0.0,0.1,0.2,0.0,0.20038907
0.1,0.0,0.1,0.0,0.1,0.20742534
0.1,0.0,0.1,0.1,0.1,0.21277077
0.1,0.0,0.1,0.2,0.1,0.21455964
0.1,0.0,0.1,0.0,0.2,0.20920584
0.1,0.0,0.1,0.1,0.2,0.21109673
0.1,0.0,0.1,0.2,0.2,0.20791717
0.1,0.0,0.2,0.0,0.0,0.20860209
0.1,0.0,0.2,0.1,0.0,0.21634614
0.1,0.0,0.2,0.2,0.0,0.2149009
0.1,0.0,0.2,0.0,0.1,0.2125871
0.1,0.0,0.2,0.1,0.1,0.22139123
0.1,0.0,0.2,0.2,0.1,0.20729187
0.1,0.0,0.2,0.0,0.2,0.21275012
0.1,0.0,0.2,0.1,0.2,0.22119613
0.1,0.0,0.2,0.2,0.2,0.2226837
0.2,0.0,0.0,0.0,0.0,0.20394967
0.2,0.0,0.0,0.1,0.0,0.20722559
0.2,0.0,0.0,0.2,0.0,0.2120154
0.2,0.0,0.0,0.0,0.1,0.2091513
0.2,0.0,0.0,0.1,0.1,0.2163979
0.2,0.0,0.0,0.2,0.1,0.21472003
0.2,0.0,0.0,0.0,0.2,0.20569572
0.2,0.0,0.0,0.1,0.2,0.20848124
0.2,0.0,0.0,0.2,0.2,0.20877278
0.2,0.0,0.1,0.0,0.0,0.203313
0.2,0.0,0.1,0.1,0.0,0.20859239
0.2,0.0,0.1,0.2,0.0,0.22473124
0.2,0.0,0.1,0.0,0.1,0.20896158
0.2,0.0,0.1,0.1,0.1,0.21509454
0.2,0.0,0.1,0.2,0.1,0.20522496
0.2,0.0,0.1,0.0,0.2,0.2131195
0.2,0.0,0.1,0.1,0.2,0.21822435
0.2,0.0,0.1,0.2,0.2,0.22358707
0.2,0.0,0.2,0.0,0.0,0.22017197
0.2,0.0,0.2,0.1,0.0,0.1981847
0.2,0.0,0.2,0.2,0.0,0.21800682
0.2,0.0,0.2,0.0,0.1,0.2264464
0.2,0.0,0.2,0.1,0.1,0.20306721
0.2,0.0,0.2,0.2,0.1,0.2180152
0.2,0.0,0.2,0.0,0.2,0.21957427
0.2,0.0,0.2,0.1,0.2,0.21716677
0.2,0.0,0.2,0.2,0.2,0.20910658
0.0,0.1,0.0,0.0,0.0,0.21319982
0.0,0.1,0.0,0.1,0.0,0.22050078
0.0,0.1,0.0,0.2,0.0,0.21450165
0.0,0.1,0.0,0.0,0.1,0.2166488
0.0,0.1,0.0,0.1,0.1,0.21940967
0.0,0.1,0.0,0.2,0.1,0.23105533
0.0,0.1,0.0,0.0,0.2,0.21302198
0.0,0.1,0.0,0.1,0.2,0.20946047
0.0,0.1,0.0,0.2,0.2,0.22106473
0.0,0.1,0.1,0.0,0.0,0.22227494
0.0,0.1,0.1,0.1,0.0,0.22161125
0.0,0.1,0.1,0.2,0.0,0.23095721
0.0,0.1,0.1,0.0,0.1,0.22676937
0.0,0.1,0.1,0.1,0.1,0.22446628
0.0,0.1,0.1,0.2,0.1,0.21586382
0.0,0.1,0.1,0.0,0.2,0.22508809
0.0,0.1,0.1,0.1,0.2,0.21438365
0.0,0.1,0.1,0.2,0.2,0.22539815
0.0,0.1,0.2,0.0,0.0,0.21535149
0.0,0.1,0.2,0.1,0.0,0.23750734
0.0,0.1,0.2,0.2,0.0,0.20341457
0.0,0.1,0.2,0.0,0.1,0.22473404
0.0,0.1,0.2,0.1,0.1,0.22326145
0.0,0.1,0.2,0.2,0.1,0.2516723
0.0,0.1,0.2,0.0,0.2,0.22014992
0.0,0.1,0.2,0.1,0.2,0.22427551
0.0,0.1,0.2,0.2,0.2,0.23893274
0.1,0.1,0.0,0.0,0.0,0.21492113
0.1,0.1,0.0,0.1,0.0,0.20419922
0.1,0.1,0.0,0.2,0.0,0.20951673
0.1,0.1,0.0,0.0,0.1,0.2159024
0.1,0.1,0.0,0.1,0.1,0.21384856
0.1,0.1,0.0,0.2,0.1,0.21826687
0.1,0.1,0.0,0.0,0.2,0.21293204
0.1,0.1,0.0,0.1,0.2,0.20893928
0.1,0.1,0.0,0.2,0.2,0.2124985
0.1,0.1,0.1,0.0,0.0,0.21405217
0.1,0.1,0.1,0.1,0.0,0.211614
0.1,0.1,0.1,0.2,0.0,0.21734901
0.1,0.1,0.1,0.0,0.1,0.21576656
0.1,0.1,0.1,0.1,0.1,0.2098035
0.1,0.1,0.1,0.2,0.1,0.20850356
0.1,0.1,0.1,0.0,0.2,0.20923403
0.1,0.1,0.1,0.1,0.2,0.20704849
0.1,0.1,0.1,0.2,0.2,0.20629835
0.1,0.1,0.2,0.0,0.0,0.19558933
0.1,0.1,0.2,0.1,0.0,0.2016867
0.1,0.1,0.2,0.2,0.0,0.210615
0.1,0.1,0.2,0.0,0.1,0.20328392
0.1,0.1,0.2,0.1,0.1,0.22179928
0.1,0.1,0.2,0.2,0.1,0.2243153
0.1,0.1,0.2,0.0,0.2,0.20786597
0.1,0.1,0.2,0.1,0.2,0.21501376
0.1,0.1,0.2,0.2,0.2,0.2238052
0.2,0.1,0.0,0.0,0.0,0.21111515
0.2,0.1,0.0,0.1,0.0,0.21054715
0.2,0.1,0.0,0.2,0.0,0.21022563
0.2,0.1,0.0,0.0,0.1,0.21565339
0.2,0.1,0.0,0.1,0.1,0.21138057
0.2,0.1,0.0,0.2,0.1,0.20353357
0.2,0.1,0.0,0.0,0.2,0.22103639
0.2,0.1,0.0,0.1,0.2,0.21509252
0.2,0.1,0.0,0.2,0.2,0.20597371
0.2,0.1,0.1,0.0,0.0,0.20069838
0.2,0.1,0.1,0.1,0.0,0.21310642
0.2,0.1,0.1,0.2,0.0,0.20752314
0.2,0.1,0.1,0.0,0.1,0.21586096
0.2,0.1,0.1,0.1,0.1,0.20843722
0.2,0.1,0.1,0.2,0.1,0.21712503
0.2,0.1,0.1,0.0,0.2,0.21278027
0.2,0.1,0.1,0.1,0.2,0.20894124
0.2,0.1,0.1,0.2,0.2,0.2082579
